px py yaw vaim_x vaim_y vset_x vset_y min_dist
0.0250566 1.27967 -3.05165 1.39098 -0.0337534 0.0192288 -0.000761513 0.190958
0.0246749 1.27961 -3.05033 1.38947 -0.0729731 0.0138926 -0.00761817 0.191005
0.0241929 1.27978 -3.05001 1.38975 -0.0688988 0.0116545 0.00721401 0.191035
0.0239143 1.27969 -3.05004 1.38975 -0.0688988 0.0116545 0.00721401 0.190831
0.0239837 1.27974 -3.04974 1.38944 -0.0485675 0.0107041 -0.000567198 0.190831
0.0241044 1.27958 -3.05088 1.38798 -0.0801214 0.0228847 -0.0109204 0.190864
0.0239846 1.27968 -3.05026 1.38721 -0.0863615 0.00934914 -0.00561883 0.190919
0.0237714 1.27969 -3.05085 1.38721 -0.0863615 0.00934914 -0.00561883 0.190919
0.0237896 1.27967 -3.05096 1.38724 -0.0858588 0.00937766 -0.0058568 0.191111
0.0237663 1.27968 -3.05127 1.3883 -0.0753353 0.0387602 -0.0177192 0.191011
0.022986 1.28003 -3.0513 1.3883 -0.0753353 0.0387602 -0.0177192 0.190838
0.0216087 1.28005 -3.05285 1.38645 -0.091871 0.0184319 -0.00952371 0.190838
0.0199263 1.27974 -3.05248 1.38471 -0.115247 0.0116008 -0.00644632 0.192004
0.0188582 1.27975 -3.0527 1.38277 -0.113287 0.0116008 -0.00644632 0.193639
0.0181484 1.27978 -3.05225 1.38239 -0.117763 0.0166956 -0.0120785 0.193639
0.0177148 1.27976 -3.0539 1.38323 -0.107453 0.0330017 -0.0212256 0.193932
0.0164193 1.27975 -3.05454 1.37774 -0.125446 0.0109451 -0.0155018 0.193039
0.0151092 1.27981 -3.05457 1.37774 -0.125446 0.0109451 -0.0155018 0.193039
0.0142356 1.28001 -3.05372 1.37225 -0.148981 0.00889813 -0.0162194 0.195774
0.0136896 1.28039 -3.05374 1.37383 -0.133695 0.0251595 -0.0257388 0.196291
0.0129476 1.28105 -3.05295 1.42935 -0.130457 0.0251595 -0.0257388 0.193045
0.011981 1.28186 -3.05289 1.42934 -0.130612 0.0208715 -0.0247762 0.193045
0.0109289 1.28282 -3.05274 1.42701 -0.153959 0.00964525 -0.0210933 0.196028
0.0101122 1.28335 -3.05255 1.42546 -0.154342 0.00964525 -0.0210933 0.197108
0.00956165 1.28381 -3.05243 1.42576 -0.151506 0.0168807 -0.0247343 0.197108
0.00878392 1.28461 -3.05229 1.42426 -0.129099 0.0425206 -0.0352127 0.19621
0.0071768 1.2858 -3.0518 1.42263 -0.145926 0.0276769 -0.0295765 0.19602
0.00578627 1.28698 -3.05121 1.42101 -0.145464 0.0276769 -0.0295765 0.19602
0.00452639 1.28789 -3.05083 1.42105 -0.145112 0.0336279 -0.0309514 0.196159
0.00323869 1.28901 -3.05083 1.42242 -0.130938 0.0500388 -0.0359573 0.196032
0.0012305 1.29046 -3.05078 1.41868 -0.130205 0.0500388 -0.0359573 0.196077
-0.00129322 1.29161 -3.05212 1.41835 -0.133752 0.0444304 -0.033727 0.196077
-0.00465011 1.29251 -3.05021 1.41563 -0.127294 0.0487447 -0.033206 0.195292
-0.00742092 1.29374 -3.04997 1.41451 -0.139195 0.0360437 -0.0260836 0.196047
-0.00921255 1.29492 -3.05105 1.4059 -0.13558 0.0360437 -0.0260836 0.196047
-0.0108139 1.29604 -3.05187 1.40607 -0.133816 0.0459284 -0.0318065 0.196021
-0.0128693 1.29766 -3.05095 1.40647 -0.129506 0.0465104 -0.0324316 0.195704
-0.0151523 1.29861 -3.05393 1.40038 -0.128205 0.0465104 -0.0324316 0.196207
-0.0178099 1.2994 -3.05525 1.39921 -0.140431 0.0370256 -0.0275777 0.196207
-0.0198565 1.30025 -3.05571 1.39607 -0.128351 0.0528333 -0.0354939 0.197041
-0.0224228 1.30154 -3.05632 1.39612 -0.127837 0.0627715 -0.0431177 0.196979
-0.0259125 1.30328 -3.05692 1.38705 -0.124603 0.0627715 -0.0431177 0.196979
-0.0291089 1.30497 -3.05627 1.3864 -0.131606 0.0717308 -0.0444758 0.197556
-0.0328577 1.30693 -3.05471 1.38036 -0.120601 0.0918811 -0.0522545 0.198421
-0.0375572 1.30883 -3.05296 1.38036 -0.120601 0.0918811 -0.0522545 0.198421
-0.0422839 1.31032 -3.05497 1.38088 -0.114499 0.0957321 -0.0531276 0.198951
-0.0474448 1.3125 -3.05584 1.43131 -0.104705 0.0941412 -0.0515904 0.199627
-0.0524079 1.31484 -3.0548 1.43131 -0.104705 0.0941412 -0.0515904 0.200573
-0.0576071 1.31675 -3.05383 1.41214 -0.106153 0.0893048 -0.0554358 0.200573
-0.0624457 1.31837 -3.05315 1.4133 -0.0893347 0.102849 -0.0571004 0.20205
-0.067558 1.32054 -3.04999 1.40154 -0.0742817 0.107798 -0.0628706 0.203769
-0.0731809 1.32301 -3.04809 1.40154 -0.0742817 0.107798 -0.0628706 0.203769
-0.0795809 1.32564 -3.04391 1.40206 -0.0636965 0.122893 -0.0613773 0.205142
-0.0858023 1.32796 -3.04333 1.39005 -0.0341338 0.131273 -0.0387974 0.205921
-0.0923776 1.32994 -3.0423 1.39005 -0.0341338 0.131273 -0.0387974 0.205921
-0.0993338 1.33145 -3.04138 1.42568 -0.0136248 0.12886 -0.0229673 0.208724
-0.106371 1.33227 -3.03936 1.4257 0.0112796 0.120218 -0.0133603 0.211429
-0.112534 1.33279 -3.03854 1.40825 0.0108234 0.120218 -0.0133603 0.209593
-0.118858 1.33309 -3.03654 1.40771 0.0404503 0.107353 -0.00353227 0.209593
-0.125242 1.33314 -3.03374 1.40705 0.059202 0.0921905 0.00571522 0.204296
-0.130315 1.33298 -3.03114 1.38879 0.0749908 0.0863664 0.0147382 0.199422
-0.134487 1.33263 -3.03242 1.38879 0.0749908 0.0863664 0.0147382 0.199422
-0.138634 1.33215 -3.03014 1.42157 0.088983 0.0895595 0.0276996 0.196073
-0.143123 1.33126 -3.03002 1.42144 0.0911186 0.0987556 0.0316638 0.193131
-0.148269 1.32988 -3.02956 1.40994 0.0915478 0.0987556 0.0316638 0.193131
-0.153403 1.32856 -3.03161 1.4097 0.0952069 0.11081 0.0358856 0.191592
-0.158429 1.32729 -3.02776 1.40322 0.103173 0.117349 0.0406228 0.191059
-0.164521 1.32512 -3.02811 1.39612 0.121681 0.119155 0.0449111 0.190639
-0.170582 1.32367 -3.02609 1.39612 0.121681 0.119155 0.0449111 0.190639
-0.17678 1.32212 -3.02324 1.38102 0.109854 0.110888 0.0426752 0.191079
-0.182597 1.32031 -3.02128 1.38088 0.11154 0.127721 0.0433591 0.192808
-0.188717 1.31806 -3.02147 1.41449 0.112878 0.127721 0.0433591 0.192808
-0.194743 1.31501 -3.02479 1.41539 0.10093 0.15842 0.038587 0.194348
-0.202259 1.31302 -3.02383 1.40897 0.0831247 0.185141 0.0326373 0.197196
-0.210928 1.31131 -3.02437 1.39989 0.0846599 0.185141 0.0326373 0.199958
-0.220815 1.30926 -3.0269 1.40049 0.0740906 0.21203 0.0263405 0.199958
-0.230854 1.30729 -3.02658 1.38171 0.0844064 0.262383 0.0285371 0.202857
-0.243229 1.30505 -3.029 1.38171 0.0844064 0.262383 0.0285371 0.207978
-0.2575 1.3029 -3.02915 1.40089 0.0878558 0.326833 0.0382263 0.207978
-0.272535 1.30019 -3.02754 1.40184 0.0711727 0.438516 0.0427987 0.212162
-0.293532 1.29704 -3.03132 1.4198 0.0500048 0.632697 0.0498216 0.218013
-0.320827 1.29374 -3.03778 1.4198 0.0500048 0.632697 0.0498216 0.218013
-0.353325 1.2891 -3.03977 1.41959 0.0558134 0.921295 0.0661089 0.229436
-0.392569 1.28484 -3.04248 1.37394 0.062083 1.05621 0.0141926 0.244212
-0.440565 1.28063 -3.05203 1.37394 0.062083 1.05621 0.0141926 0.244212
-0.49373 1.27674 -3.05649 1.38014 0.0558447 0.945634 -0.00964634 0.271146
-0.545751 1.27389 -3.0566 1.38019 0.054546 0.784142 -0.0352938 0.315244
-0.590652 1.2716 -3.05697 1.3837 0.188488 0.76448 0.0951557 0.366234
-0.630441 1.26831 -3.04301 1.37868 0.222222 0.618425 0.107631 0.366234
-0.665727 1.26131 -3.02169 1.34513 0.293232 0.470881 0.161459 0.355894
-0.693656 1.25304 -3.01105 1.33762 0.325806 0.326182 0.173357 0.30465
-0.713148 1.24351 -2.99702 1.33762 0.325806 0.326182 0.173357 0.30465
-0.728655 1.2341 -2.98065 1.29366 0.537952 0.213002 0.20224 0.285531
-0.741931 1.22408 -2.95918 1.26569 0.600818 0.174065 0.191185 0.265297
-0.75131 1.21461 -2.94085 1.26569 0.600818 0.174065 0.191185 0.265297
-0.759755 1.20402 -2.91862 1.23318 0.665006 0.134349 0.16958 0.241205
-0.765747 1.19553 -2.90129 1.18747 0.743544 0.0665452 0.203733 0.234116
-0.770141 1.18604 -2.87453 1.20014 0.634165 0.0832714 0.169001 0.234116
-0.773024 1.17718 -2.85366 1.16032 0.704381 0.0647055 0.176762 0.23
-0.775341 1.1692 -2.83716 1.15779 0.648567 0.0645167 0.135558 0.221067
-0.778052 1.16164 -2.81883 1.15779 0.648567 0.0645167 0.135558 0.221067
-0.780329 1.15532 -2.80269 1.22232 0.580028 0.0480988 0.118613 0.212105
-0.781665 1.14941 -2.78906 1.18615 0.650803 0.0208351 0.256287 0.216679
-0.78067 1.14054 -2.77124 1.20905 0.5708 0.0208351 0.256287 0.216679
-0.77908 1.12965 -2.75823 1.21357 0.561141 0.0319547 0.252963 0.218634
-0.777324 1.11771 -2.74848 1.21439 0.559359 0.0323634 0.292521 0.210393
-0.775218 1.10516 -2.73548 1.23256 0.490976 0.0323634 0.292521 0.210393
-0.772596 1.09195 -2.7264 1.22018 0.520988 0.016772 0.339604 0.205406
-0.76937 1.0776 -2.71658 1.235 0.440569 0.0129211 0.25637 0.216507
-0.765939 1.06378 -2.71003 1.235 0.440569 0.0129211 0.25637 0.216871
-0.762392 1.05154 -2.70936 1.24768 0.386392 0.0432284 0.20485 0.216871
-0.760144 1.04121 -2.70833 1.24625 0.390981 0.0653738 0.212993 0.210104
-0.759763 1.03062 -2.70394 1.24625 0.390981 0.0653738 0.212993 0.225921
-0.759729 1.02014 -2.70378 1.20081 0.326663 0.0947911 0.33154 0.225921
-0.758399 1.00643 -2.70196 1.21105 0.286396 0.146208 0.446895 0.229411
-0.75683 0.988799 -2.70375 1.20971 0.244533 0.140009 0.405765 0.225525
-0.755677 0.96822 -2.70753 1.2118 0.23397 0.144952 0.394771 0.225525
-0.755264 0.947375 -2.71439 1.21002 0.220261 0.150266 0.379993 0.233971
-0.755933 0.926545 -2.72077 1.21599 0.184477 0.214857 0.335374 0.241336
-0.757688 0.906199 -2.72676 1.21599 0.184477 0.214857 0.335374 0.241336
-0.762024 0.886814 -2.73164 1.20875 0.0834231 0.249536 0.269698 0.245754
-0.768329 0.868333 -2.74489 1.21048 0.0527738 0.273054 0.242309 0.248117
-0.776883 0.851393 -2.75491 1.18591 -0.0197939 0.273054 0.242309 0.248117
-0.786536 0.835203 -2.76577 1.18358 -0.0768535 0.269024 0.160485 0.260479
-0.79595 0.820874 -2.78051 1.19455 -0.138737 0.260895 0.0635788 0.264917
-0.806252 0.810395 -2.79649 1.19455 -0.138737 0.260895 0.0635788 0.264917
-0.817595 0.803733 -2.81177 1.1828 -0.217217 0.224721 0.00807588 0.259625
-0.828512 0.798428 -2.82357 1.12156 -0.330994 0.210037 -0.0574667 0.241851
-0.838662 0.796246 -2.83597 1.12156 -0.330994 0.210037 -0.0574667 0.241851
-0.848657 0.79519 -2.84781 1.13457 -0.283062 0.196075 -0.0713122 0.228272
-0.858751 0.794307 -2.8604 1.13046 -0.299064 0.176361 -0.0719097 0.218839
-0.868419 0.794528 -2.86631 1.08876 -0.283601 0.176361 -0.0719097 0.218839
-0.877234 0.794933 -2.87321 1.08127 -0.310926 0.155793 -0.0788651 0.210361
-0.885619 0.795804 -2.88123 1.08938 -0.281193 0.134371 -0.0720219 0.205404
-0.893034 0.796982 -2.8889 1.12234 -0.214091 0.134371 -0.0720219 0.205404
-0.899783 0.798288 -2.89537 1.13243 -0.151962 0.105346 -0.0491941 0.201971
-0.905591 0.79919 -2.89675 1.10069 -0.205237 0.108472 -0.0401601 0.200706
-0.910823 0.799216 -2.90173 1.10069 -0.205237 0.108472 -0.0401601 0.198405
-0.916216 0.799581 -2.90223 1.10932 -0.177568 0.0800825 -0.0202749 0.198405
-0.921108 0.799386 -2.90282 1.11514 -0.136301 0.0544849 -0.0110754 0.195592
-0.924441 0.799082 -2.89878 1.09852 -0.160144 0.0544849 -0.0110754 0.193169
-0.926465 0.799001 -2.89499 1.09781 -0.1649 0.0341781 -0.00424487 0.193169
-0.927828 0.798792 -2.8906 1.09587 -0.177357 0.0221177 -0.00177869 0.180492
-0.929087 0.798421 -2.89133 1.0899 -0.138346 -0.0286896 0.0139329 0.172272
-0.929154 0.798494 -2.88945 1.0899 -0.138346 -0.0286896 0.0139329 0.172272
-0.92845 0.798321 -2.88809 1.08105 -0.152586 -0.0726908 0.0215949 0.177116
-0.926833 0.797629 -2.886 1.06837 -0.224809 -0.0505247 0.016221 0.170034
-0.925569 0.796383 -2.88577 1.06928 -0.220543 -0.0505247 0.016221 0.170034
-0.924242 0.795545 -2.88569 1.08412 -0.129143 -0.0841943 0.0237907 0.159783
-0.922025 0.795089 -2.87906 1.08874 -0.0815104 -0.138084 0.0335707 0.168804
-0.916545 0.794661 -2.87682 1.09338 -0.0579202 -0.138084 0.0335707 0.162425
-0.910204 0.794812 -2.8724 1.08228 -0.165856 -0.104481 0.0218094 0.162425
-0.904848 0.794644 -2.86839 1.10185 -0.0601112 -0.130024 0.0297205 0.158446
-0.899762 0.794094 -2.86354 1.10277 -0.0398143 -0.121037 0.0403418 0.160008
-0.89425 0.793732 -2.85849 1.11932 -0.00840535 -0.121037 0.0403418 0.160008
-0.88892 0.792878 -2.85752 1.11804 -0.0541329 -0.0966823 0.0425363 0.167633
-0.883728 0.792309 -2.85678 1.11707 -0.0714327 -0.043722 0.038199 0.160644
-0.880278 0.79121 -2.85718 1.13151 -0.0434457 -0.043722 0.038199 0.166746
-0.878334 0.790146 -2.85939 1.12798 0.0993097 -0.054091 0.0493083 0.166746
-0.876546 0.788797 -2.85544 1.10074 0.179436 -0.0288409 0.0397368 0.170645
-0.874669 0.787676 -2.8566 1.10074 0.179436 -0.0288409 0.0397368 0.168224
-0.873089 0.787028 -2.86001 1.11777 0.13211 -0.0228295 0.033753 0.168224
-0.871735 0.785531 -2.85957 1.11274 0.169316 -0.0269717 0.037232 0.167752
-0.870563 0.784736 -2.85964 1.11753 0.166228 -0.0269717 0.037232 0.172093
-0.86902 0.783879 -2.86008 1.11448 0.185569 -0.0300206 0.0366168 0.172093
-0.867164 0.782923 -2.86199 1.1226 0.127527 -0.020887 0.0313631 0.167871
-0.865876 0.78214 -2.86185 1.12091 0.163698 -0.0296518 0.0365414 0.168389
-0.864387 0.781049 -2.8639 1.12091 0.163698 -0.0296518 0.0365414 0.168389
-0.862829 0.780438 -2.86733 1.12663 0.161316 -0.0286404 0.0358691 0.169008
-0.861089 0.778961 -2.86735 1.12924 0.14191 -0.0274502 0.0350545 0.168172
-0.859398 0.778061 -2.86732 1.13125 0.140088 -0.0274502 0.0350545 0.169152
-0.857921 0.777358 -2.86655 1.13082 0.155351 -0.0302099 0.0354884 0.169152
-0.856635 0.776498 -2.86739 1.12897 0.168291 -0.0238006 0.0368126 0.16841
-0.855634 0.775243 -2.86948 1.13548 0.151794 -0.0210601 0.0401936 0.168175
-0.854406 0.774165 -2.87308 1.13548 0.151794 -0.0210601 0.0401936 0.168175
-0.852948 0.772987 -2.87956 1.13779 0.167413 -0.0211858 0.0429879 0.169264
-0.851656 0.771366 -2.88242 1.13839 0.163292 -0.021117 0.0412621 0.168848
-0.849984 0.770056 -2.88884 1.14077 0.166688 -0.021117 0.0412621 0.168848
-0.84856 0.76886 -2.89292 1.14187 0.158959 -0.0230796 0.0404325 0.168979
-0.846951 0.767617 -2.89557 1.14138 0.162448 -0.0244224 0.0385795 0.167426
-0.845149 0.766174 -2.89914 1.14138 0.162448 -0.0244224 0.0385795 0.16956
-0.843478 0.764568 -2.90304 1.14045 0.168811 -0.0265286 0.0411039 0.16956
-0.841968 0.763347 -2.9056 1.11168 0.126431 -0.0236174 0.0376531 0.171509
-0.840511 0.761828 -2.90984 1.11348 0.109518 -0.02224 0.0331224 0.170198
-0.839245 0.760499 -2.91239 1.11682 0.113234 -0.02224 0.0331224 0.170198
-0.837997 0.759087 -2.91689 1.11722 0.109179 -0.0240996 0.0351638 0.172563
-0.836754 0.75762 -2.9192 1.12044 0.068727 -0.0221212 0.0299959 0.170578
-0.835478 0.756165 -2.9238 1.12211 0.0710362 -0.0221212 0.0299959 0.172769
-0.834181 0.754801 -2.92873 1.12239 0.0665935 -0.0263606 0.0315548 0.172769
-0.832707 0.753432 -2.93293 1.12773 0.0443331 -0.023263 0.0281291 0.173471
-0.831701 0.75199 -2.93726 1.12773 0.0443331 -0.023263 0.0281291 0.173751
-0.830572 0.750414 -2.9428 1.12989 0.0285773 -0.022201 0.027106 0.173751
-0.829325 0.74912 -2.94725 1.12989 0.0285636 -0.0232803 0.025078 0.174597
-0.828204 0.747799 -2.95359 1.13021 0.00914673 -0.0220796 0.0237601 0.174565
-0.827149 0.746358 -2.95757 1.13567 0.0326277 -0.0220796 0.0237601 0.174565
-0.825881 0.744952 -2.96073 1.13604 0.01446 -0.0235091 0.0223193 0.177
-0.824815 0.743824 -2.96396 1.13867 0.00956124 -0.0209041 0.0194901 0.177726
-0.823935 0.743173 -2.9699 1.13867 0.00956124 -0.0209041 0.0194901 0.176934
-0.82228 0.742898 -2.97496 1.14264 -0.0121892 -0.0207803 0.0162492 0.176934
-0.821036 0.742541 -2.97837 1.14245 -0.0238457 -0.0219665 0.0176246 0.179166
-0.819872 0.741892 -2.98087 1.14533 -0.0254613 -0.0176492 0.0157884 0.178157
-0.818847 0.741435 -2.98336 1.14533 -0.0254613 -0.0176492 0.0157884 0.178157
-0.817838 0.740818 -2.98576 1.14523 -0.0299162 -0.0182653 0.0193938 0.178298
-0.817108 0.739508 -2.98577 1.14851 -0.0308006 -0.0170811 0.0211663 0.179411
-0.815847 0.738625 -2.98637 1.14851 -0.0308006 -0.0170811 0.0211663 0.179411
-0.814681 0.737615 -2.98448 1.15171 -0.0430226 -0.0153433 0.0193908 0.176584
-0.813877 0.736934 -2.98776 1.15065 -0.0654841 -0.0196571 0.0241162 0.186258
-0.812859 0.73589 -2.99376 1.15304 -0.0719049 -0.0196571 0.0241162 0.178124
-0.811975 0.73462 -2.99632 1.15099 -0.0995417 -0.00474672 0.00825275 0.178124
-0.811301 0.733838 -2.99874 1.15235 -0.0822313 -0.0172874 0.0215808 0.190959
-0.81064 0.732842 -3.00228 1.15323 -0.10214 0.00331085 -0.000606261 0.188231
-0.810198 0.732316 -3.00324 1.15323 -0.10214 0.00331085 -0.000606261 0.188231
-0.810175 0.732328 -3.00325 1.15311 -0.12926 -0.0017238 0.00498387 0.190998
-0.810085 0.732265 -3.00274 1.14239 -0.203227 0.031157 -0.0304992 0.191017
-0.810208 0.732357 -3.00354 1.14338 -0.202506 0.031157 -0.0304992 0.189995
-0.810838 0.732529 -3.00885 1.15175 -0.147671 0.0173031 -0.0155091 0.189995
-0.810914 0.732723 -3.01127 1.15187 -0.146763 0.0151217 -0.0163141 0.19
-0.810945 0.732752 -3.01122 1.1519 -0.144938 0.0151217 -0.0163141 0.190033
-0.811076 0.732829 -3.01256 1.14298 -0.203633 0.0352211 -0.0379595 0.190033
-0.811589 0.733055 -3.01622 1.14624 -0.178942 0.0343121 -0.0368786 0.189999
-0.812962 0.733561 -3.01714 1.15272 -0.130893 0.019549 -0.0210714 0.190002
-0.813831 0.73407 -3.01555 1.15266 -0.12572 0.019549 -0.0210714 0.190002
-0.813918 0.734066 -3.01516 1.14547 -0.17982 0.0307399 -0.0331236 0.189028
-0.814361 0.734597 -3.01948 1.14561 -0.170167 0.0310092 -0.0364206 0.189102
-0.815363 0.734671 -3.01792 1.14392 -0.171268 0.0310092 -0.0364206 0.188021
-0.816755 0.734949 -3.02283 1.14651 -0.152938 0.0242685 -0.0289285 0.188021
-0.817938 0.735353 -3.02636 1.14416 -0.1648 0.0277824 -0.0360535 0.187011
-0.818911 0.735854 -3.02741 1.14416 -0.1648 0.0277824 -0.0360535 0.186141
-0.819844 0.736559 -3.02821 1.13965 -0.16594 0.0271003 -0.0384342 0.186141
-0.820986 0.737252 -3.02924 1.13729 -0.181401 0.0280362 -0.0421308 0.186097
-0.822024 0.738033 -3.02883 1.13776 -0.160596 0.0207316 -0.0343925 0.18503
-0.822971 0.738709 -3.0284 1.13776 -0.160596 0.0207316 -0.0343925 0.18503
-0.823824 0.739247 -3.02893 1.13629 -0.170668 0.0247676 -0.0420387 0.185057
-0.825004 0.740169 -3.03133 1.13608 -0.163291 0.0238058 -0.0409182 0.185013
-0.82603 0.741127 -3.02994 1.13608 -0.163291 0.0238058 -0.0409182 0.185042
-0.827184 0.742142 -3.03219 1.1306 -0.166406 0.0256261 -0.0430169 0.185042
-0.828463 0.742912 -3.03401 1.1314 -0.16087 0.0260599 -0.0433923 0.185031
-0.829821 0.744002 -3.0332 1.12681 -0.174115 0.0327084 -0.0505934 0.183969
-0.831509 0.745218 -3.03459 1.12681 -0.174115 0.0327084 -0.0505934 0.183969
-0.833545 0.746462 -3.03403 1.1305 -0.148304 0.0252423 -0.0458262 0.184043
-0.835088 0.747635 -3.03444 1.12473 -0.165434 0.0270191 -0.0475108 0.183052
-0.83643 0.748795 -3.03677 1.12473 -0.165434 0.0270191 -0.0475108 0.183033
-0.837801 0.750244 -3.03852 1.11242 -0.200834 0.0363882 -0.0606676 0.183033
-0.839536 0.752044 -3.0417 1.11708 -0.173055 0.0296309 -0.0534441 0.183989
-0.841355 0.754083 -3.04327 1.11324 -0.176338 0.0296309 -0.0534441 0.184991
-0.843171 0.755739 -3.0468 1.11696 -0.15095 0.0233769 -0.0437532 0.184991
-0.844499 0.757053 -3.04678 1.11461 -0.167437 0.0362384 -0.0514009 0.184907
-0.84606 0.758305 -3.05145 1.11234 -0.155046 0.0393274 -0.0436694 0.184887
-0.847891 0.759663 -3.05198 1.11234 -0.155046 0.0393274 -0.0436694 0.184887
-0.849852 0.760737 -3.0536 1.11562 -0.109754 0.0320378 -0.0308955 0.185931
-0.85143 0.761671 -3.05244 1.11535 -0.112486 0.0413088 -0.033717 0.185924
-0.853048 0.762885 -3.05237 1.1054 -0.129673 0.0413088 -0.033717 0.186033
-0.854733 0.764511 -3.05412 1.10507 -0.132469 0.0436791 -0.035101 0.186033
-0.856618 0.766139 -3.05386 1.10854 -0.0993167 0.0341399 -0.029331 0.18597
-0.858246 0.767265 -3.05489 1.14754 -0.0930747 0.0341399 -0.029331 0.18692
-0.859565 0.768517 -3.05324 1.14791 -0.0884574 0.0354099 -0.0302163 0.18692
-0.860823 0.769586 -3.05348 1.1435 -0.0939914 0.0414769 -0.0314162 0.186907
-0.862228 0.77085 -3.05205 1.14482 -0.0762763 0.0324255 -0.0262209 0.187924
-0.863638 0.772011 -3.05127 1.13966 -0.0812382 0.0324255 -0.0262209 0.187924
-0.865132 0.772662 -3.05173 1.13897 -0.0904745 0.0400659 -0.0281661 0.18792
-0.866724 0.773833 -3.05038 1.13626 -0.085218 0.037385 -0.0266281 0.188892
-0.868119 0.77488 -3.0511 1.13626 -0.085218 0.037385 -0.0266281 0.188982
-0.869816 0.776053 -3.04889 1.13595 -0.0892164 0.0467049 -0.0296521 0.188982
-0.872117 0.777387 -3.04554 1.13164 -0.0954005 0.0431496 -0.0273813 0.189929
-0.874736 0.778712 -3.03987 1.13118 -0.100776 0.0466824 -0.0271247 0.1899
-0.87723 0.780201 -3.03725 1.12496 -0.105424 0.0466824 -0.0271247 0.1899
-0.879503 0.78165 -3.03488 1.12517 -0.103221 0.0523332 -0.0304561 0.190947
-0.881759 0.78271 -3.03051 1.11853 -0.11178 0.0537474 -0.0287348 0.190923
-0.884322 0.783617 -3.02745 1.11853 -0.11178 0.0537474 -0.0287348 0.190923
-0.886997 0.785285 -3.01873 1.11778 -0.119049 0.0457141 -0.0241555 0.1909
-0.889681 0.786156 -3.01574 1.11099 -0.130578 0.0582022 -0.0314196 0.191017
-0.892053 0.787882 -3.01104 1.11086 -0.131656 0.0612269 -0.0328835 0.190978
-0.894994 0.789329 -3.00678 1.10098 -0.134806 0.0612269 -0.0328835 0.190978
-0.898129 0.790737 -3.0022 1.09694 -0.164509 0.053926 -0.0287625 0.191899
-0.90074 0.791996 -2.99948 1.09211 -0.157804 0.0535748 -0.0263175 0.192808
-0.903516 0.793319 -2.99407 1.09211 -0.157804 0.0535748 -0.0263175 0.192808
-0.906388 0.794641 -2.99137 1.09015 -0.170856 0.0770986 -0.0352111 0.192955
-0.909723 0.796471 -2.98822 1.08567 -0.197318 0.0831701 -0.0339829 0.19387
-0.913992 0.79758 -2.98502 1.08567 -0.197318 0.0831701 -0.0339829 0.195927
-0.918324 0.798448 -2.9786 1.09985 -0.19413 0.0738781 -0.0282734 0.195927
-0.922484 0.799319 -2.97463 1.10319 -0.174168 0.0685068 -0.0249433 0.195822
-0.926344 0.800364 -2.96708 1.08623 -0.213473 0.0946198 -0.0402348 0.194975
-0.931203 0.801879 -2.9584 1.08623 -0.213473 0.0946198 -0.0402348 0.194975
-0.936518 0.803053 -2.94926 1.08463 -0.221443 0.0820189 -0.0325205 0.195195
-0.94191 0.803724 -2.94144 1.07437 -0.221179 0.0778409 -0.0268662 0.195009
-0.946099 0.804807 -2.93458 1.07437 -0.221179 0.0778409 -0.0268662 0.195009
-0.950067 0.805749 -2.92761 1.0701 -0.240982 0.110472 -0.0376553 0.195063
-0.954924 0.806743 -2.91905 1.06609 -0.258151 0.126377 -0.0417747 0.195165
-0.961782 0.807266 -2.91185 1.06465 -0.24553 0.126377 -0.0417747 0.196039
-0.969036 0.808026 -2.90037 1.06616 -0.238907 0.113365 -0.0266082 0.196039
-0.975715 0.808524 -2.89039 1.06538 -0.242355 0.148593 -0.0353519 0.195968
-0.983011 0.80884 -2.87863 1.04983 -0.253703 0.148593 -0.0353519 0.196243
-0.991014 0.809322 -2.86878 1.04844 -0.259387 0.192884 -0.0434263 0.196243
-1.00062 0.809388 -2.86394 1.0266 -0.277002 0.188355 -0.0301886 0.196152
-1.0111 0.808693 -2.85636 1.02649 -0.277411 0.191176 -0.030384 0.197144
-1.02132 0.807398 -2.84389 1.01328 -0.269575 0.191176 -0.030384 0.197144
-1.03129 0.806249 -2.83489 1.01356 -0.268518 0.309413 -0.0552343 0.197194
-1.0452 0.805336 -2.82522 0.983938 -0.277484 0.416969 -0.079594 0.198247
-1.06454 0.804222 -2.81344 0.983938 -0.277484 0.416969 -0.079594 0.203093
-1.08675 0.801459 -2.80393 0.984571 -0.275229 0.505078 -0.0872524 0.203093
-1.11125 0.798005 -2.79337 1.00388 -0.215071 0.762546 -0.126741 0.211252
-1.14356 0.793303 -2.78129 1.00388 -0.215071 0.762546 -0.126741 0.223225
-1.18178 0.786284 -2.7701 1.28519 0.203888 1.08188 -0.148252 0.223225
-1.22816 0.777595 -2.74833 1.28051 0.231432 1.17786 0.00386721 0.246425
-1.28045 0.763925 -2.73036 1.24941 0.345612 1.21255 0.184131 0.281247
-1.33438 0.743647 -2.69981 1.24941 0.345612 1.21255 0.184131 0.281247
-1.38819 0.716814 -2.66009 1.23354 0.398556 1.23354 0.398556 0.329767
-1.43949 0.68318 -2.62386 1.15017 0.52526 1.15017 0.52526 0.380088
-1.48479 0.643758 -2.58197 1.15017 0.52526 1.15017 0.52526 0.380088
