px py yaw vaim_x vaim_y vset_x vset_y min_dist
-1.67162 -0.461697 -1.42409 0.947546 -0.319618 0.10296 -0.0335089 0.187522
-1.67242 -0.467269 -1.416 0.944337 -0.32898 0.112851 -0.0304314 0.187653
-1.67329 -0.472996 -1.40852 0.944337 -0.32898 0.112851 -0.0304314 0.187653
-1.67367 -0.478914 -1.40147 0.943377 -0.331723 0.1541 -0.0338305 0.186559
-1.67426 -0.485847 -1.39508 0.942455 -0.334333 0.194663 -0.0390855 0.188006
-1.67474 -0.49439 -1.38819 0.943719 -0.330747 0.280364 -0.0378785 0.188006
-1.67503 -0.506084 -1.38348 0.943719 -0.330747 0.280364 -0.0378785 0.187985
-1.67503 -0.520499 -1.37459 0.943781 -0.330571 0.358143 -0.0328872 0.190457
-1.67443 -0.536261 -1.36755 0.940469 -0.339878 0.950627 -0.1371 0.195948
-1.67258 -0.559686 -1.36662 0.940469 -0.339878 0.950627 -0.1371 0.195948
-1.66992 -0.595303 -1.36824 0.944774 -0.327722 0.959328 -0.23039 0.205807
-1.66911 -0.639711 -1.36865 0.951335 -0.308157 0.951335 -0.308157 0.227275
-1.67174 -0.689003 -1.36539 0.957295 -0.289114 0.957295 -0.289114 0.227275
-1.67741 -0.739676 -1.36231 0.967842 -0.25156 0.967842 -0.25156 0.246871
-1.68355 -0.791184 -1.35686 0.974949 -0.222429 0.974949 -0.222429 0.298849
-1.68756 -0.842166 -1.35035 0.994437 -0.105335 0.994437 -0.105335 0.298849
-1.68926 -0.893114 -1.34061 0.998939 -0.0460522 0.998939 -0.0460522 0.352269
-1.68608 -0.944309 -1.32538 0.976342 0.216233 0.976342 0.216233 0.420076
-1.67679 -0.993786 -1.29625 0.976342 0.216233 0.976342 0.216233 0.420076
-1.65991 -1.04004 -1.26156 0.913501 0.406836 0.913501 0.406836 0.495515
-1.63841 -1.08364 -1.22942 0.902836 0.429985 0.902836 0.429985 0.576197
-1.61159 -1.12361 -1.19079 0.902836 0.429985 0.902836 0.429985 0.576197
-1.58107 -1.16119 -1.15329 0.894268 0.447532 0.894268 0.447532 0.638718
-1.54753 -1.19788 -1.11509 0.889022 0.457865 0.889022 0.457865 0.677146
-1.51203 -1.2333 -1.08098 0.823351 0.567532 0.823351 0.567532 0.677146
-1.47435 -1.26658 -1.04693 0.82009 0.572235 0.82009 0.572235 0.706384
-1.43517 -1.29733 -1.00615 0.815798 0.578338 0.815798 0.578338 0.737692
-1.39321 -1.3222 -0.960022 0.815798 0.578338 0.815798 0.578338 0.737692
-1.34982 -1.34436 -0.917184 0.812511 0.582946 0.812511 0.582946 0.751324
-1.30553 -1.36445 -0.878677 0.822402 0.568906 0.822402 0.568906 0.758443
-1.26052 -1.38302 -0.842794 0.822402 0.568906 0.822402 0.568906 0.758443
-1.21472 -1.40039 -0.801993 0.821547 0.570141 0.821547 0.570141 0.759242
-1.16743 -1.41608 -0.759453 0.821056 0.570847 0.821056 0.570847 0.761059
-1.11924 -1.43002 -0.718948 0.871962 0.489574 0.871962 0.489574 0.761059
-1.07102 -1.44253 -0.683188 0.871314 0.490726 0.871314 0.490726 0.760571
-1.02332 -1.45547 -0.646972 0.871325 0.490706 0.871325 0.490706 0.763265
-0.975368 -1.46752 -0.610538 0.895142 0.445781 0.895142 0.445781 0.763265
-0.92696 -1.47836 -0.575204 0.894483 0.447102 0.894483 0.447102 0.77547
-0.878328 -1.48874 -0.541395 0.916655 0.399679 0.916655 0.399679 0.77547
-0.829264 -1.49817 -0.510033 0.916655 0.399679 0.916655 0.399679 0.785848
-0.779997 -1.50752 -0.481432 0.936292 0.351221 0.936292 0.351221 0.806359
-0.730343 -1.51668 -0.452855 0.936292 0.351221 0.936292 0.351221 0.806359
-0.680584 -1.5257 -0.426153 0.943366 0.331754 0.943366 0.331754 0.840435
-0.630378 -1.53417 -0.401712 0.941345 0.337446 0.941345 0.337446 0.875009
-0.580549 -1.54128 -0.375686 0.941345 0.337446 0.941345 0.337446 0.875009
-0.530505 -1.54775 -0.349273 0.964373 0.264545 0.964373 0.264545 0.903682
-0.480554 -1.5531 -0.327826 0.96332 0.268355 0.96332 0.268355 0.948676
-0.430539 -1.5597 -0.308128 0.97369 0.227876 0.97369 0.227876 0.948676
-0.38038 -1.56644 -0.287985 0.972864 0.231378 0.972864 0.231378 0.986714
-0.329843 -1.57327 -0.26916 0.972065 0.234712 0.972065 0.234712 1.03374
-0.279586 -1.57899 -0.251691 0.972065 0.234712 0.972065 0.234712 1.03374
-0.228841 -1.58449 -0.235339 0.971115 0.238612 0.971115 0.238612 1.08673
-0.178422 -1.58855 -0.218124 0.986055 0.166418 0.986055 0.166418 1.10857
-0.128095 -1.59238 -0.2016 0.986055 0.166418 0.986055 0.166418 1.10857
-0.0775875 -1.59748 -0.18732 0.989551 0.144181 0.989551 0.144181 1.03619
-0.0318327 -1.60051 -0.178526 0.990086 0.140464 0.990086 0.140464 1.03619
0.00196071 -1.60129 -0.173234 0.990086 0.140464 0.990086 0.140464 0.974146
0.0414989 -1.60442 -0.164044 0.990583 0.136911 0.990583 0.136911 0.92773
0.0881415 -1.60847 -0.15313 0.990922 0.134437 0.990922 0.134437 0.92773
0.138444 -1.61234 -0.144178 0.996635 0.0819689 0.996635 0.0819689 0.875479
0.18995 -1.61607 -0.130697 0.997086 0.0762893 0.997086 0.0762893 0.812748
0.241597 -1.62094 -0.121924 0.997294 0.0735155 0.997294 0.0735155 0.812748
0.293227 -1.62549 -0.111172 0.997737 0.0672357 0.997737 0.0672357 0.756371
0.34515 -1.62962 -0.0997086 0.999352 0.0359853 0.999352 0.0359853 0.695756
0.396879 -1.63364 -0.0903077 0.999352 0.0359853 0.999352 0.0359853 0.695756
0.448368 -1.63835 -0.0825839 0.999869 0.0162166 0.999869 0.0162166 0.636057
0.500267 -1.64328 -0.0733113 0.999985 0.00553152 0.999985 0.00553152 0.569548
0.552086 -1.64816 -0.0657663 0.999985 0.00553152 0.999985 0.00553152 0.569548
0.603563 -1.65302 -0.055899 0.992217 0.124518 0.987201 0.12735 0.501089
0.65498 -1.65612 -0.0457565 0.963304 0.268414 0.963304 0.268414 0.447261
0.705901 -1.65525 -0.036287 0.966829 0.255425 0.962457 0.257983 0.447261
0.756903 -1.6518 -0.0185072 0.963721 0.266912 0.912961 0.29722 0.39194
0.807807 -1.64383 0.0037448 0.956426 0.291975 0.873801 0.348409 0.368222
0.857561 -1.63291 0.028926 0.956426 0.291975 0.873801 0.348409 0.368222
0.903564 -1.61785 0.0471018 0.961247 0.275687 0.86445 0.349027 0.361984
0.948453 -1.60103 0.0675322 0.915411 0.40252 0.915411 0.40252 0.361984
0.993084 -1.58301 0.0897186 0.915411 0.40252 0.915411 0.40252 0.364343
1.03883 -1.56286 0.121048 0.91979 0.392411 0.91979 0.392411 0.376871
1.08497 -1.54027 0.155283 0.927608 0.373554 0.720949 0.0897944 0.376871
1.12901 -1.51929 0.179237 0.923889 0.382662 0.714184 0.0947208 0.338646
1.16483 -1.50733 0.208349 0.938329 0.345744 0.631371 -0.00516283 0.294133
1.20475 -1.49586 0.242122 0.955224 0.295882 0.56303 -0.109266 0.294133
1.23689 -1.49042 0.27382 0.924001 0.382389 0.505126 -0.0536399 0.266134
1.26606 -1.48786 0.310693 0.937193 0.348813 0.427899 -0.0943223 0.254628
1.29175 -1.48416 0.348723 0.935467 0.353413 0.427706 -0.150762 0.254628
1.3145 -1.48229 0.387128 0.935467 0.353413 0.427706 -0.150762 0.238648
1.33755 -1.48153 0.425957 0.931072 0.364835 0.42586 -0.199611 0.234051
1.36114 -1.48001 0.463252 0.931072 0.364835 0.42586 -0.199611 0.234051
1.38609 -1.47943 0.503755 0.941559 0.336849 0.476299 -0.240946 0.227625
1.41105 -1.47847 0.539156 0.935513 0.353291 0.521286 -0.252972 0.222069
1.43916 -1.47674 0.57932 0.935513 0.353291 0.521286 -0.252972 0.222069
1.46856 -1.47343 0.616419 0.944 0.329946 0.604798 -0.263575 0.220175
1.49937 -1.468 0.654184 0.942214 0.335012 0.689415 -0.233004 0.222482
1.53262 -1.45976 0.692707 0.948387 0.317114 0.701217 -0.238256 0.222482
1.56802 -1.44662 0.727541 0.942233 0.334958 0.812362 -0.147871 0.229739
1.60399 -1.43142 0.779454 0.929063 0.369922 0.872618 -0.0337699 0.244048
1.63986 -1.40881 0.821858 0.929063 0.369922 0.872618 -0.0337699 0.244048
1.67448 -1.38014 0.853754 0.902967 0.42971 0.893244 0.121455 0.247964
1.7059 -1.34707 0.895173 0.893599 0.448866 0.446253 0.231765 0.207939
1.72967 -1.31284 0.936918 0.893599 0.448866 0.446253 0.231765 0.207939
1.74325 -1.28595 0.97088 0.879955 0.475057 0.879955 0.475057 0.194645
1.7517 -1.2587 0.997665 0.842526 0.538656 0.842526 0.538656 0.216792
1.75996 -1.22112 1.02791 0.857296 0.514825 0.857296 0.514825 0.216792
1.76697 -1.17599 1.05086 0.834176 0.551498 0.476965 0.715345 0.226361
1.77089 -1.12974 1.08915 0.823958 0.56665 0.392828 0.699527 0.226674
1.76635 -1.08636 1.12825 0.843457 0.537197 0.386229 0.678117 0.226674
1.75525 -1.04809 1.16239 0.860175 0.509999 0.543851 0.696712 0.222882
1.73972 -1.01186 1.20469 0.923423 0.383784 0.782852 0.554646 0.239755
1.72148 -0.975349 1.24028 0.923423 0.383784 0.782852 0.554646 0.239755
1.7082 -0.932809 1.26533 0.977957 0.208805 0.92795 0.316331 0.252163
1.69953 -0.886793 1.29572 0.999453 0.0330675 0.99796 0.0260929 0.230524
1.69963 -0.83749 1.32591 0.999453 0.0330675 0.99796 0.0260929 0.230524
1.70842 -0.787812 1.34229 0.991707 -0.128517 0.991707 -0.128517 0.213872
1.72205 -0.738124 1.35436 0.983361 -0.181662 0.983361 -0.181662 0.213872
1.7408 -0.689149 1.36992 0.96845 -0.249209 0.96845 -0.249209 0.224107
1.76183 -0.641705 1.37378 0.971939 -0.235232 0.971939 -0.235232 0.249866
1.7842 -0.595177 1.3798 0.981182 -0.193083 0.96028 -0.0695415 0.249866
1.80685 -0.54859 1.39016 0.981182 -0.193083 0.96028 -0.0695415 0.278353
1.82662 -0.501433 1.40889 0.987292 -0.158916 0.987292 -0.158916 0.286957
1.8426 -0.454072 1.41985 0.992557 -0.121783 0.992557 -0.121783 0.286957
1.86022 -0.405211 1.42287 0.993879 -0.110471 0.81939 -0.310336 0.276852
1.87763 -0.357375 1.42812 0.994588 -0.103897 0.522111 -0.0786673 0.264108
1.89544 -0.317885 1.45067 0.994588 -0.103897 0.522111 -0.0786673 0.264108
1.90454 -0.288584 1.45924 0.996835 -0.0794989 0.467796 -0.0586179 0.263682
1.91217 -0.263532 1.4697 0.998133 -0.0610797 0.432422 0.00889717 0.2468
1.91832 -0.240044 1.49473 0.999997 -0.002281 0.432422 0.00889717 0.2468
1.92085 -0.218585 1.49634 0.999727 0.0233654 0.422939 0.0474645 0.21381
1.92307 -0.196422 1.5179 0.99527 0.0971481 0.364879 0.103184 0.204298
1.92233 -0.174595 1.53913 0.995323 0.0966017 0.364879 0.103184 0.204298
1.91928 -0.15445 1.56056 0.987282 0.15898 0.763678 0.439148 0.203983
1.91458 -0.134457 1.57218 0.979222 0.202792 0.426497 0.162554 0.204776
1.90728 -0.108123 1.59121 0.979222 0.202792 0.426497 0.162554 0.204776
1.90241 -0.0868212 1.60565 0.962095 0.272716 0.487699 0.193864 0.209683
1.89581 -0.0646802 1.62814 0.960513 0.278236 0.641811 0.277546 0.209683
1.88526 -0.0381682 1.64572 0.960513 0.278236 0.641811 0.277546 0.230493
1.8741 -0.00836162 1.65278 0.987024 0.160571 0.88311 0.327577 0.239567
1.86152 0.0255226 1.66136 0.99623 0.0867501 0.885927 0.275535 0.249069
1.84899 0.0658293 1.67098 0.994092 0.108544 0.893826 0.28015 0.249069
1.83488 0.109469 1.67767 0.999982 0.00597576 0.919364 0.1783 0.265473
1.82012 0.155069 1.69052 0.998618 -0.0525493 0.971068 0.0337138 0.265473
1.81008 0.202746 1.70853 0.998618 -0.0525493 0.971068 0.0337138 0.304792
1.80305 0.252999 1.72715 0.999608 -0.0279836 0.768631 -0.0604016 0.287074
1.79755 0.301354 1.73363 0.999165 -0.0408535 0.877028 -0.222358 0.287074
1.79615 0.343869 1.74642 0.999165 -0.0408535 0.877028 -0.222358 0.272607
1.79926 0.389899 1.76143 0.998762 -0.0497375 0.834429 -0.272479 0.267721
1.80339 0.43682 1.77563 0.998673 -0.0515042 0.478188 -0.0280836 0.267721
1.80691 0.479437 1.79277 0.998673 -0.0515042 0.478188 -0.0280836 0.272349
1.80602 0.509159 1.80993 0.999139 -0.0414981 0.403638 0.0275458 0.230782
1.80222 0.532625 1.82616 0.995815 -0.0913903 0.420052 0.075387 0.230782
1.79614 0.552281 1.84025 0.958309 0.285733 0.420052 0.075387 0.204036
1.7886 0.571955 1.86435 0.968463 0.249159 0.968463 0.249159 0.189849
1.77998 0.597616 1.89658 0.960221 0.279241 0.960221 0.279241 0.189849
1.76709 0.632787 1.91308 0.965604 0.260016 0.965604 0.260016 0.185749
1.74905 0.672049 1.94797 0.966497 0.256679 0.966497 0.256679 0.206072
1.72654 0.714014 1.98356 0.966497 0.256679 0.966497 0.256679 0.206072
1.70015 0.75612 2.01711 0.952406 0.304831 0.952406 0.304831 0.257094
1.67045 0.797447 2.05235 0.905237 0.424908 0.913989 0.333742 0.274232
1.63834 0.836113 2.08936 0.905237 0.424908 0.913989 0.333742 0.274232
1.60458 0.872384 2.12641 0.877651 0.4793 0.888648 0.368422 0.299646
1.56993 0.905781 2.17322 0.861172 0.508314 0.865532 0.360878 0.313248
1.53311 0.936439 2.21245 0.856519 0.516115 0.861114 0.360748 0.313248
1.49493 0.965041 2.25309 0.85429 0.519796 0.849018 0.331821 0.32462
1.45612 0.992201 2.29692 0.855844 0.517234 0.784974 0.303355 0.314966
1.41798 1.01719 2.33972 0.863808 0.503821 0.784974 0.303355 0.314966
1.38125 1.03912 2.38018 0.871347 0.490668 0.830581 0.270968 0.312018
1.34351 1.0603 2.42446 0.89901 0.437928 0.853652 0.202463 0.316124
1.30431 1.08248 2.46014 0.89901 0.437928 0.853652 0.202463 0.316124
1.26573 1.10582 2.50205 0.918501 0.395418 0.840339 0.12715 0.312012
1.22631 1.1287 2.53691 0.917692 0.397293 0.83799 0.0968866 0.304073
1.18798 1.1514 2.57172 0.927044 0.374954 0.852264 0.0930996 0.304073
1.14881 1.17383 2.60201 0.93114 0.364661 0.902919 0.144586 0.297532
1.10936 1.19572 2.64076 0.91896 0.39435 0.922583 0.249907 0.29512
1.06757 1.21442 2.67404 0.928803 0.370573 0.931824 0.250138 0.29512
1.02201 1.22942 2.70442 0.911787 0.410663 0.91687 0.380829 0.306245
0.97504 1.24145 2.73765 0.875609 0.483021 0.290518 0.359416 0.291632
0.93132 1.24607 2.76548 0.875609 0.483021 0.290518 0.359416 0.291632
0.89916 1.2441 2.78427 0.837027 0.547161 0.176314 0.410663 0.250541
0.874288 1.23726 2.80582 0.785776 0.618511 0.0864943 0.564738 0.221816
0.854406 1.22524 2.83524 0.785776 0.618511 0.0864943 0.564738 0.221816
0.839436 1.20744 2.86403 0.766692 0.642015 0.0753124 0.549691 0.194919
0.825838 1.18615 2.89308 0.727263 0.686359 0.0716806 0.652141 0.194919
0.813521 1.16424 2.92426 0.752135 0.65901 0.0731718 0.623571 0.187088
0.802532 1.13976 2.9447 0.739124 0.673569 0.245996 0.770808 0.195361
0.790597 1.11344 2.96027 0.799609 0.600522 0.267515 0.71281 0.195361
0.775145 1.08676 2.97208 0.799609 0.600522 0.267515 0.71281 0.218516
0.757102 1.0591 2.98347 0.850703 0.525646 0.340154 0.658373 0.241718
0.738025 1.03207 2.99259 0.850703 0.525646 0.340154 0.658373 0.241718
0.716647 1.00602 3.00545 0.869827 0.493356 0.401218 0.627341 0.272335
0.694126 0.980835 3.0124 0.948503 0.316768 0.383536 0.443047 0.279385
0.671015 0.957745 3.02113 0.948503 0.316768 0.383536 0.443047 0.279385
0.648526 0.940052 3.02476 0.971443 0.237274 0.531488 0.452021 0.271779
0.624745 0.924067 3.0254 0.96939 0.245525 0.867246 0.367124 0.271029
0.595151 0.909813 3.01346 0.979979 0.1991 0.85059 0.353133 0.271029
0.557367 0.900416 2.99755 0.984452 0.175653 0.984452 0.175653 0.275618
0.513843 0.895421 2.98294 0.985525 0.169532 0.985525 0.169532 0.299767
0.465358 0.895945 2.97076 0.987199 0.159493 0.987199 0.159493 0.299767
0.415583 0.898815 2.96406 0.991625 0.129149 0.991625 0.129149 0.332698
0.36476 0.902941 2.9516 0.998599 0.0529096 0.900316 -0.0203297 0.332698
0.31562 0.909339 2.94355 0.998599 0.0529096 0.900316 -0.0203297 0.322547
0.269983 0.919997 2.9339 0.936372 -0.35101 0.936372 -0.35101 0.308973
0.22542 0.935874 2.93326 0.936903 -0.349589 0.936903 -0.349589 0.308973
0.181964 0.959864 2.93317 0.936903 -0.349589 0.936903 -0.349589 0.305482
0.138916 0.986073 2.92393 0.946904 -0.321518 0.946904 -0.321518 0.317266
0.095917 1.01331 2.92063 0.946904 -0.321518 0.946904 -0.321518 0.317266
0.0530934 1.04024 2.92005 0.962826 -0.270123 0.962826 -0.270123 0.333757
0.00946519 1.06667 2.92391 0.969142 0.246502 0.969142 0.246502 0.35392
-0.0343297 1.08796 2.92921 0.954231 0.29907 0.953966 0.287449 0.35392
-0.0781349 1.09713 2.94046 0.957326 0.289011 0.490983 0.376863 0.29071
-0.123435 1.09893 2.94022 0.940913 0.338647 0.320814 0.450718 0.223673
-0.165766 1.09777 2.93449 0.923284 0.384118 0.328214 0.491665 0.223673
-0.196466 1.09055 2.9254 0.886036 0.463616 0.227382 0.608838 0.199506
-0.222442 1.07712 2.93175 0.861284 0.508124 0.137347 0.625009 0.453058
-0.242791 1.05622 2.92302 0.861284 0.508124 0.137347 0.625009 0.453058
-0.259737 1.03178 2.92275 0.997226 -0.0744302 0.997226 -0.0744302 0.443905
-0.278013 1.00839 2.93133 0.996622 -0.082125 0.996622 -0.082125 0.126452
-0.30592 0.993128 2.95664 0.996622 -0.082125 0.996622 -0.082125 0.126452
-0.341111 0.98711 2.9791 0.754366 0.656454 0.754366 0.656454 0.20208
-0.382909 0.986576 2.97837 0.894223 0.447621 0.894223 0.447621 0.20208
-0.42596 0.978697 2.99946 0.918038 0.396493 0.918038 0.396493 0.276958
-0.472104 0.968272 3.0026 0.949293 -0.314393 0.949293 -0.314393 0.333361
-0.520415 0.96352 3.00084 0.982512 -0.186197 0.982512 -0.186197 0.333361
-0.567484 0.971736 3.01635 0.982512 -0.186197 0.982512 -0.186197 0.360774
-0.609753 0.983168 3.02123 0.99038 -0.138376 0.99038 -0.138376 0.369847
-0.637843 0.990986 3.01044 0.991135 -0.132862 0.45688 -0.189038 0.369847
-0.653858 0.996534 3.00001 0.991135 -0.132862 0.45688 -0.189038 0.344434
-0.674216 1.00755 3.00699 0.995992 0.0894429 0.327885 -0.00332559 0.322217
-0.694994 1.01736 3.01827 0.99591 0.0903461 0.285066 -0.0239234 0.322217
-0.711766 1.02009 3.03639 0.972409 0.233284 0.268445 0.0763932 0.288628
-0.7262 1.02172 3.05506 0.973749 0.227625 0.197199 0.0706023 0.259606
-0.73902 1.02087 3.08129 0.973749 0.227625 0.197199 0.0706023 0.259606
-0.749853 1.01882 3.10648 0.965214 0.261461 0.139363 0.0559255 0.243311
-0.759578 1.01627 3.12734 0.935317 0.353811 0.0922232 0.103705 0.231352
-0.767304 1.01398 -3.13282 0.926353 0.376656 0.0922232 0.103705 0.231352
-0.77247 1.0102 -3.11295 0.886192 0.463317 0.0620088 0.106238 0.213116
-0.777343 1.00613 -3.09155 0.840407 0.541956 -0.0159063 0.20818 0.205069
-0.779701 1.00065 -3.06803 0.840407 0.541956 -0.0159063 0.20818 0.205069
-0.780076 0.992018 -3.04416 0.808668 0.588266 -0.0604304 0.312296 0.205
-0.779194 0.981462 -3.02001 0.796886 0.604129 -0.0453917 0.437226 0.208
-0.776262 0.966746 -2.99989 0.796886 0.604129 -0.0453917 0.437226 0.208
-0.772577 0.948387 -2.98042 0.81412 0.580697 -0.0249417 0.466797 0.203711
-0.768711 0.928367 -2.96374 0.80607 0.59182 0.0239404 0.579693 0.199403
-0.765371 0.90602 -2.94983 0.832865 0.553476 0.0315343 0.563167 0.199403
-0.762883 0.880321 -2.93886 0.832865 0.553476 0.0315343 0.563167 0.21513
-0.761363 0.85328 -2.92562 0.887853 0.460127 0.170914 0.594325 0.226899
-0.760777 0.825406 -2.91795 0.887853 0.460127 0.170914 0.594325 0.226899
-0.763396 0.796423 -2.91327 0.913961 0.405801 0.328808 0.609736 0.238318
-0.768247 0.766741 -2.90999 0.961219 0.275786 0.4638 0.555884 0.257803
-0.777391 0.737048 -2.91342 0.919748 -0.392509 0.200606 -0.038266 0.257803
-0.786334 0.722624 -2.97704 0.905209 -0.424968 0.200606 -0.038266 0.219668
-0.795648 0.721646 -2.98912 0.878468 -0.477801 0.382497 -0.677994 0.203872
-0.805441 0.722016 -2.99289 0.85713 -0.5151 0.392454 -0.702662 0.203872
-0.81554 0.721788 -2.99683 0.841211 -0.540707 0.460329 -0.737947 0.190551
-0.825879 0.721737 -3.00171 0.825072 -0.565028 0.48175 -0.759823 0.175141
-0.836158 0.721575 -3.00241 0.833644 -0.552302 0.472116 -0.765942 0.175141
-0.846557 0.721448 -3.00623 0.833644 -0.552302 0.472116 -0.765942 0.16421
-0.857104 0.721438 -3.00931 0.841462 -0.540317 0.507177 -0.77198 0.157445
-0.867328 0.721514 -3.01572 0.841462 -0.540317 0.507177 -0.77198 0.157445
-0.877548 0.721567 -3.01955 0.831869 -0.554971 0.532419 -0.777776 0.150328
-0.887886 0.721949 -3.02274 0.817416 -0.576048 0.581667 -0.775967 0.145304
-0.898142 0.722777 -3.0235 0.848416 -0.52933 0.57159 -0.764083 0.145304
-0.908412 0.723199 -3.03226 0.84086 -0.541252 0.636653 -0.743461 0.144294
-0.918906 0.723213 -3.03547 0.838638 -0.544689 0.68407 -0.719938 0.143457
-0.929054 0.724124 -3.0424 0.878388 -0.477948 0.751511 -0.655479 0.143457
-0.938855 0.724839 -3.04904 0.878388 -0.477948 0.751511 -0.655479 0.323277
-0.948783 0.725748 -3.05438 0.931777 0.363031 0.931777 0.363031 0.324424
-0.959408 0.725993 -3.05635 0.932036 0.362365 0.932036 0.362365 0.324424
-0.969602 0.726577 -3.06451 0.898861 0.438234 0.898861 0.438234 0.320652
-0.979936 0.727433 -3.06938 0.897535 0.440943 0.897535 0.440943 0.324703
-0.990081 0.728477 -3.07366 0.900378 0.435109 0.900378 0.435109 0.324275
-1.00021 0.72942 -3.07897 0.890959 0.454084 0.890959 0.454084 0.324275
-1.01068 0.73016 -3.08277 0.895386 0.445291 0.895386 0.445291 0.325848
-1.02121 0.731314 -3.0861 0.913566 0.406691 0.913566 0.406691 0.140828
-1.03159 0.732372 -3.09118 0.913566 0.406691 0.913566 0.406691 0.140828
-1.04159 0.73416 -3.09433 0.959502 -0.225913 0.959502 -0.225913 0.140416
-1.05175 0.735426 -3.10092 0.957815 -0.232964 0.957815 -0.232964 0.141414
-1.06189 0.73684 -3.10607 0.984333 -0.173094 0.984333 -0.173094 0.141414
-1.07211 0.738701 -3.11062 0.982845 -0.181351 0.982845 -0.181351 0.146159
-1.08238 0.740173 -3.11655 0.987458 -0.15427 0.987458 -0.15427 0.15243
-1.09248 0.741633 -3.12168 0.928876 0.37039 0.928876 0.37039 0.15243
-1.10239 0.74354 -3.1226 0.928876 0.37039 0.928876 0.37039 0.157009
-1.11292 0.744918 -3.12945 0.90511 0.425177 0.90511 0.425177 0.167915
-1.12316 0.746318 -3.136 0.889125 0.457665 0.889125 0.457665 0.180796
-1.1281 0.747158 -3.13755 0.889125 0.457665 0.889125 0.457665 0.180796
-1.14355 0.749667 3.13674 0.85167 0.524079 0.85167 0.524079 0.194033
-1.15363 0.751842 3.1345 0.834444 0.551093 0.834444 0.551093 0.21052
-1.1635 0.753587 3.12885 0.814554 0.580088 0.814554 0.580088 0.21052
-1.17375 0.755735 3.12205 0.792669 0.609652 0.792669 0.609652 0.217842
-1.18375 0.757888 3.11731 0.76761 0.640917 0.76761 0.640917 0.23328
-1.19393 0.760069 3.11158 0.750889 0.660428 0.750889 0.660428 0.23328
-1.20417 0.761986 3.10564 0.734227 0.678904 0.734227 0.678904 0.246127
-1.21446 0.764365 3.10243 0.711165 0.703025 0.711165 0.703025 0.2605
-1.2244 0.76646 3.09728 0.696846 0.71722 0.696846 0.71722 0.273718
-1.23438 0.76879 3.0926 0.673741 0.738967 0.673741 0.738967 0.273718
-1.24431 0.771348 3.08767 0.660799 0.750563 0.660799 0.750563 0.28662
-1.25411 0.773991 3.08193 0.632165 0.774834 0.632165 0.774834 0.300794
-1.26379 0.776626 3.07664 0.632165 0.774834 0.632165 0.774834 0.300794
-1.27404 0.779363 3.07172 0.604457 0.796638 0.604457 0.796638 0.314031
-1.28319 0.781992 3.06532 0.593533 0.80481 0.593533 0.80481 0.329169
-1.29405 0.785252 3.06135 0.593533 0.80481 0.593533 0.80481 0.329169
-1.30423 0.787821 3.0554 0.561635 0.827385 0.561635 0.827385 0.342669
-1.31406 0.790321 3.05196 0.55113 0.834419 0.55113 0.834419 0.355859
-1.32403 0.793195 3.0467 0.532076 0.846697 0.532076 0.846697 0.355859
-1.33394 0.796463 3.04063 0.522716 0.852507 0.522716 0.852507 0.37186
-1.34403 0.799588 3.03839 0.49865 0.866804 0.49865 0.866804 0.386781
-1.35447 0.801951 3.03437 0.489503 0.872002 0.489503 0.872002 0.400015
-1.36431 0.804865 3.02898 0.489503 0.872002 0.489503 0.872002 0.400015
-1.37383 0.808217 3.02391 0.482302 0.876005 0.482302 0.876005 0.415064
-1.38366 0.811522 3.01939 0.47401 0.88052 0.47401 0.88052 0.431057
-1.39351 0.814712 3.01483 0.423145 0.906062 0.423145 0.906062 0.431057
-1.40353 0.818316 3.01319 0.415882 0.909418 0.415882 0.909418 0.444152
-1.41319 0.821493 3.00546 0.379487 0.925197 0.379487 0.925197 0.459038
-1.42286 0.824843 3.00144 0.379487 0.925197 0.379487 0.925197 0.459038
-1.43242 0.828448 2.99729 0.373664 0.927564 0.373664 0.927564 0.474963
-1.44255 0.831868 2.99427 0.327792 0.94475 0.327792 0.94475 0.487998
-1.45219 0.83587 2.99106 0.323179 0.946338 0.323179 0.946338 0.487998
-1.4622 0.839117 2.98431 0.323179 0.946338 0.323179 0.946338 0.504352
-1.47165 0.843073 2.97878 0.317762 0.948171 0.317762 0.948171 0.519067
-1.48099 0.846753 2.97442 0.258468 0.96602 0.258468 0.96602 0.520327
-1.49057 0.850477 2.96773 0.258468 0.96602 0.258468 0.96602 0.520327
-1.50046 0.854331 2.96431 0.258072 0.966126 0.258072 0.966126 0.52751
-1.51017 0.858186 2.96203 0.25591 0.966701 0.25591 0.966701 0.548474
-1.51975 0.862067 2.9557 0.25591 0.966701 0.25591 0.966701 0.548474
-1.52923 0.865914 2.95032 0.176884 0.984232 0.176884 0.984232 0.545697
-1.53885 0.869636 2.94649 0.17766 0.984092 0.17766 0.984092 0.549448
-1.54832 0.873381 2.94031 0.143079 0.989711 0.143079 0.989711 0.549448
-1.55809 0.877308 2.93556 0.142027 0.989863 0.142027 0.989863 0.568236
-1.56788 0.881663 2.93141 0.106515 0.994311 0.106515 0.994311 0.579668
-1.577 0.885973 2.92485 0.103581 0.994621 0.103581 0.994621 0.579668
-1.58645 0.890144 2.92162 0.103581 0.994621 0.103581 0.994621 0.581124
-1.59612 0.893991 2.9162 0.0578748 0.998324 0.0578748 0.998324 0.595559
