state No tNow cmdX cmdY cmdZ cmdYaw realX realY realZ realYaw aimX aimY aimZ aimYaw ubarX ubarY ubarZ uresX uresY uresZ setVx setVy setVz roll pitch yaw SAFE_DS ALPHA_V
52 0 2.45027 7.84935 -2.51381 36007.7 3.4796 -1.03291 -0.970961 0.0494401 -0.00221139 -1 -1 0.600021 0 0.0559547 -0.0493655 0.56 0.0559547 -0.0493655 0.56 0 0 0 -0.0226538 -0.0383696 0.00485855 0.3 0.3
52 1 2.45027 -0.827252 8.19678 35843.6 -1.67032 0.647352 1.40636 0.0503368 -0.0115709 0.766655 1.23335 0.600021 0 0.202815 -0.294129 0.56 0.184685 -0.272624 0.56 0 0 0 0.170212 0.00391959 0.0235607 0.3 0.3
52 2 2.45027 -8.33646 4.39724 37485.6 6.23671 1.20777 0.74164 0.0316792 -0.0698534 1.23335 0.766655 0.600021 0 0.0434749 0.0425247 0.56 0.0434749 0.0425247 0.56 0 0 0 -0.0622191 0.0434564 0.138569 0.3 0.3
52 0 2.50024 8.10285 -1.81245 37065 1.35561 -1.0351 -0.965426 0.063625 -0.00366763 -1 -1 0.625005 0 0.0596675 -0.0587751 0.56 0.0596675 -0.0587751 0.56 0 0 0 -0.0410723 -0.0204003 0.00775623 0.3 0.3
52 1 2.50024 -0.95916 6.56418 36515.9 -3.12548 0.649939 1.3912 0.069645 -0.00172768 0.766655 1.23335 0.625005 0 0.198417 -0.268351 0.56 0.193053 -0.262231 0.56 0 0 0 0.180628 0.0201541 0.00529489 0.3 0.3
52 2 2.50024 -8.80312 5.42078 37681.7 2.4155 1.21313 0.7486 0.0449051 -0.0504244 1.23335 0.766655 0.625005 0 0.0343621 0.0306931 0.56 0.0343621 0.0306931 0.56 0 0 0 -0.0561747 0.0175378 0.100443 0.3 0.3
52 0 2.55025 8.51976 -1.14741 38964.4 1.95173 -1.038 -0.958677 0.0773428 -0.00580311 -1 -1 0.650011 0 0.0645919 -0.0702487 0.56 0.0645919 -0.0702487 0.56 0 0 0 -0.0327154 -0.00474514 0.0116855 0.3 0.3
52 1 2.55025 -0.71482 4.88476 37529.4 -1.73053 0.652509 1.37254 0.0896479 0.00224634 0.766655 1.23335 0.650011 0 0.194048 -0.236627 0.56 0.194048 -0.236627 0.56 0 0 0 0.177472 0.0251696 -0.00227133 0.3 0.3
52 2 2.55025 -8.61148 6.10968 38576.3 -2.70761 1.21889 0.756429 0.0584396 -0.028925 1.23335 0.766655 0.650011 0 0.0245688 0.0173831 0.56 0.0245688 0.0173831 0.56 0 0 0 -0.0299593 0.0121587 0.0576835 0.3 0.3
52 0 2.60024 8.72149 -0.619432 38821.3 2.05308 -1.04134 -0.951008 0.091045 -0.00738071 -1 -1 0.675005 0 0.070276 -0.0832858 0.56 0.070276 -0.0832858 0.56 0 0 0 -0.0307791 0.00883792 0.0146274 0.3 0.3
52 1 2.60024 -1.26553 2.79566 37507.4 -2.3992 0.655685 1.35045 0.110169 0.00537341 0.766655 1.23335 0.675005 0 0.188648 -0.199075 0.56 0.188648 -0.199075 0.56 0 0 0 0.16486 0.0158148 -0.00947722 0.3 0.3
52 2 2.60024 -8.66348 6.67195 38263.8 -7.1872 1.22497 0.764482 0.0724643 -0.00733929 1.23335 0.766655 0.675005 0 0.0142443 0.00369421 0.56 0.0142443 0.00369421 0.56 0 0 0 -0.0193179 -0.0108844 0.0147848 0.3 0.3
52 0 2.65028 9.0149 -0.0505206 38463.8 2.17752 -1.04515 -0.942515 0.105192 -0.00853882 -1 -1 0.700024 0 0.076747 -0.0977237 0.56 0.076747 -0.0977237 0.56 0 0 0 -0.0265256 0.00521653 0.0170102 0.3 0.3
52 1 2.65028 -1.5242 1.20717 37013.8 -3.74767 0.659429 1.32529 0.131988 0.0102633 0.766655 1.23335 0.700024 0 0.182283 -0.156303 0.56 0.182283 -0.156303 0.56 0 0 0 0.148317 0.0238924 -0.0188098 0.3 0.3
52 2 2.65028 -8.32855 7.11882 38527.8 -11.2892 1.23093 0.772519 0.0868908 0.0138634 1.23335 0.766655 0.700024 0 0.0040979 -0.00996985 0.56 0.0040979 -0.00996985 0.56 0 0 0 0.00270566 -0.0274737 -0.0277676 0.3 0.3
52 0 2.70023 8.85834 0.607294 38156.7 1.75886 -1.04875 -0.933161 0.120046 -0.0086774 -1 -1 0.725002 0 0.0828678 -0.113626 0.56 0.0828678 -0.113626 0.56 0 0 0 -0.0206877 0.0148397 0.0172029 0.3 0.3
52 1 2.70023 -1.57612 -0.318641 36985.2 -2.87679 0.663359 1.29769 0.154859 0.011333 0.766655 1.23335 0.725002 0 0.175604 -0.109394 0.56 0.175604 -0.109394 0.56 0 0 0 0.125278 0.00930149 -0.0221278 0.3 0.3
52 2 2.70023 -7.85383 7.3374 38513.2 -15.0472 1.23632 0.780017 0.101652 0.0340425 1.23335 0.766655 0.725002 0 -0.00505869 -0.0227151 0.56 -0.00505869 -0.0227151 0.56 0 0 0 0.0244524 -0.04339 -0.0686499 0.3 0.3
52 0 2.75024 9.10021 1.16744 38114.1 2.30795 -1.05244 -0.923116 0.135615 -0.00965179 -1 -1 0.750007 0 0.0891548 -0.130702 0.56 0.0891548 -0.130702 0.56 0 0 0 -0.0176308 0.0158555 0.0191655 0.3 0.3
52 1 2.75024 -1.83389 -1.76208 36220.6 -2.43858 0.667613 1.26802 0.179692 0.011778 0.766655 1.23335 0.750007 0 0.168371 -0.0589514 0.56 0.168371 -0.0589514 0.56 0 0 0 0.109829 0.0129093 -0.0228829 0.3 0.3
52 2 2.75024 -7.27812 7.17403 38742.8 -17.1779 1.24072 0.786408 0.116564 0.0510965 1.23335 0.766655 0.750007 0 -0.0125432 -0.0335798 0.56 -0.0125432 -0.0335798 0.56 0 0 0 0.0481545 -0.0372295 -0.103181 0.3 0.3
52 0 2.80028 9.11683 1.58425 38417.6 1.21309 -1.056 -0.91265 0.151471 -0.00844408 -1 -1 0.775026 0 0.0951947 -0.148495 0.56 0.0951947 -0.148495 0.56 0 0 0 -0.0083959 0.0157213 0.016823 0.3 0.3
52 1 2.80028 -1.8344 -3.04452 36594.7 -3.47802 0.671798 1.23711 0.205526 0.0134052 0.766655 1.23335 0.775026 0 0.161256 -0.00640554 0.56 0.161256 -0.00640554 0.56 0 0 0 0.0899611 -4.43712e-05 -0.0268403 0.3 0.3
52 2 2.80028 -7.07563 6.92962 37745.5 -18.6725 1.24436 0.791325 0.132619 0.06462 1.23335 0.766655 0.775026 0 -0.0187211 -0.0419393 0.56 -0.0187211 -0.0419393 0.56 0 0 0 0.0641778 -0.0468779 -0.130937 0.3 0.3
52 0 2.85027 9.02941 2.18558 38373 2.61159 -1.05918 -0.901726 0.167679 -0.0100216 -1 -1 0.800019 0 0.100614 -0.167066 0.56 0.100614 -0.167066 0.56 0 0 0 -0.0101747 0.0247315 0.0199194 0.3 0.3
52 1 2.85027 -1.91277 -4.13486 36567.3 -2.16666 0.675933 1.20539 0.232488 0.0124825 0.766655 1.23335 0.800019 0 0.154227 0.0475191 0.56 0.154227 0.0475191 0.56 0 0 0 0.0742159 -0.00361554 -0.025117 0.3 0.3
52 2 2.85027 -6.32197 6.44417 37945.2 -18.1807 1.24646 0.794656 0.14953 0.0727677 1.23335 0.766655 0.800019 0 -0.0223033 -0.0476016 0.56 -0.0223033 -0.0476016 0.56 0 0 0 0.0679847 -0.0606017 -0.147877 0.3 0.3
52 0 2.90029 9.21238 2.23316 38205.7 0.384254 -1.06227 -0.891023 0.184445 -0.00728911 -1 -1 0.825031 0 0.105863 -0.185262 0.56 0.105863 -0.185262 0.56 0 0 0 -0.0025847 0.0164088 0.0145576 0.3 0.3
52 1 2.90029 -1.7337 -5.31334 36801.9 -2.33419 0.67963 1.17308 0.260189 0.0122221 0.766655 1.23335 0.825031 0 0.147942 0.102447 0.56 0.147942 0.102447 0.56 0 0 0 0.0644585 -0.0020877 -0.0245249 0.3 0.3
52 2 2.90029 -5.96302 5.49926 38464 -18.2512 1.24717 0.795732 0.166646 0.0784496 1.23335 0.766655 0.825031 0 -0.0234988 -0.0494314 0.56 -0.0234988 -0.0494314 0.56 0 0 0 0.0798699 -0.0547041 -0.159431 0.3 0.3
52 0 2.95024 9.09856 2.83656 38374.3 0.913482 -1.06496 -0.880109 0.201473 -0.00634409 -1 -1 0.850003 0 0.110424 -0.203814 0.56 0.110424 -0.203814 0.56 0 0 0 0.0071926 0.0171884 0.0127506 0.3 0.3
52 1 2.95024 -1.86756 -6.24924 36698.2 -0.46848 0.683238 1.14079 0.288625 0.00879196 0.766655 1.23335 0.850003 0 0.141808 0.157343 0.56 0.141808 0.157343 0.56 0 0 0 0.0415484 -0.0154751 -0.01791 0.3 0.3
52 2 2.95024 -5.36046 4.92825 37877.4 -17.6056 1.24624 0.795017 0.184676 0.081242 1.23335 0.766655 0.850003 0 -0.0219215 -0.048215 0.56 -0.0219215 -0.048215 0.56 0 0 0 0.0724231 -0.0589404 -0.164977 0.3 0.3
52 0 3.00024 9.38911 3.08251 38258 1.92911 -1.06772 -0.869375 0.218961 -0.0074606 -1 -1 0.875004 0 0.115127 -0.222062 0.56 0.115127 -0.222062 0.56 0 0 0 0.00111562 0.0169126 0.0149313 0.3 0.3
52 1 3.00024 -1.69632 -7.17155 36842.3 -0.809297 0.686455 1.10872 0.317592 0.00723052 0.766655 1.23335 0.875004 0 0.13634 0.211869 0.56 0.13634 0.211869 0.56 0 0 0 0.0318975 -0.0109159 -0.0146373 0.3 0.3
52 2 3.00024 -5.03571 4.08481 38340.4 -15.3398 1.24394 0.792402 0.202931 0.0792884 1.23335 0.766655 0.875004 0 -0.0180094 -0.0437695 0.56 -0.0180094 -0.0437695 0.56 0 0 0 0.0664235 -0.0661416 -0.161116 0.3 0.3
52 0 3.05024 9.303 3.25584 38303.7 -0.485904 -1.07018 -0.858972 0.236795 -0.0041343 -1 -1 0.900005 0 0.119308 -0.239748 0.56 0.119308 -0.239748 0.56 0 0 0 0.00784112 0.0159659 0.00833155 0.3 0.3
52 1 3.05024 -1.66989 -7.74743 36485.8 -0.50324 0.689394 1.07751 0.347456 0.00566444 0.766655 1.23335 0.900005 0 0.131344 0.264922 0.56 0.131344 0.264922 0.56 0 0 0 0.0111654 -0.0185705 -0.0114333 0.3 0.3
52 2 3.05024 -4.5939 3.1387 38256.4 -13.159 1.24023 0.787863 0.221584 0.0744097 1.23335 0.766655 0.900005 0 -0.0116967 -0.0360546 0.56 -0.0116967 -0.0360546 0.56 0 0 0 0.0625566 -0.0686 -0.151265 0.3 0.3
52 0 3.10024 9.42745 3.52443 38090.3 -1.3574 -1.07249 -0.848821 0.255215 -0.000498334 -1 -1 0.925005 0 0.123239 -0.257005 0.56 0.123239 -0.257005 0.56 0 0 0 0.0110721 0.00696387 0.00103524 0.3 0.3
52 1 3.10024 -1.5669 -8.34531 36344.6 -0.7782 0.691972 1.04745 0.378173 0.0051233 0.766655 1.23335 0.925005 0 0.126961 0.316017 0.56 0.126961 0.316017 0.56 0 0 0 -0.00479922 -0.012162 -0.0102177 0.3 0.3
52 2 3.10024 -4.10187 2.22657 38142.4 -10.4425 1.23513 0.781585 0.240662 0.0668121 1.23335 0.766655 0.925005 0 -0.00303518 -0.0253815 0.56 -0.00303518 -0.0253815 0.56 0 0 0 0.0614253 -0.0596993 -0.135681 0.3 0.3
52 0 3.15024 9.78906 3.48143 38287.2 -1.16415 -1.07506 -0.839369 0.273927 0.00160973 -1 -1 0.950007 0 0.127607 -0.273073 0.56 0.127607 -0.273073 0.56 0 0 0 0.0158071 0.00280758 -0.00319738 0.3 0.3
52 1 3.15024 -1.4045 -8.57087 36445.8 -0.600313 0.694113 1.019 0.409688 0.00444582 0.766655 1.23335 0.950007 0 0.123321 0.364386 0.56 0.123321 0.364386 0.56 0 0 0 -0.0179602 -0.00926331 -0.00880894 0.3 0.3
52 2 3.15024 -3.67517 1.40687 38171.2 -8.54185 1.22881 0.773746 0.260266 0.0583887 1.23335 0.766655 0.950007 0 0.00770781 -0.0120552 0.56 0.00770781 -0.0120552 0.56 0 0 0 0.0563807 -0.0671313 -0.11885 0.3 0.3
52 0 3.20024 9.72668 3.8722 38339.2 0.110728 -1.07748 -0.830245 0.292869 0.000910725 -1 -1 0.975005 0 0.131712 -0.288584 0.56 0.131712 -0.288584 0.56 0 0 0 0.0175672 0.00643213 -0.00176503 0.3 0.3
52 1 3.20024 -1.49207 -8.89331 36045.8 1.00347 0.69619 0.992491 0.442088 0.00138731 0.766655 1.23335 0.975005 0 0.11979 0.409452 0.56 0.11979 0.409452 0.56 0 0 0 -0.0341189 -0.0135214 -0.00254439 0.3 0.3
52 2 3.20024 -3.06706 0.365734 37837.4 -6.95828 1.22127 0.76435 0.280467 0.0505244 1.23335 0.766655 0.975005 0 0.0205296 0.00391754 0.56 0.0205296 0.00391754 0.56 0 0 0 0.0409974 -0.0649089 -0.102498 0.3 0.3
52 0 3.25027 10.1765 3.67862 37940.3 -3.51597 -1.08025 -0.821935 0.312535 0.00644613 -1 -1 1 0 0.136424 -0.30271 0.56 0.136424 -0.30271 0.56 0 0 0 0.0161663 -0.00089296 -0.0129 0.3 0.3
52 1 3.25027 -1.35538 -8.90897 36566.2 -0.51076 0.69798 0.968098 0.474887 0.00178907 0.766655 1.23335 1 0 0.116747 0.45092 0.56 0.116747 0.45092 0.56 0 0 0 -0.0466808 -0.00772155 -0.00339889 0.3 0.3
52 2 3.25027 -2.48999 -0.422181 37910.7 -4.98694 1.21256 0.753639 0.301338 0.0421129 1.23335 0.766655 1 0 0.0353428 0.0221266 0.56 0.0353428 0.0221266 0.56 0 0 0 0.0196657 -0.0664528 -0.084955 0.3 0.3
52 0 3.30027 10.4322 4.06043 38282.3 0.950542 -1.08337 -0.814068 0.332384 0.00274208 -1 -1 1 0 0.141734 -0.316085 0.56 0.141734 -0.316085 0.56 0 0 0 0.0154926 0.00677794 -0.00543185 0.3 0.3
52 1 3.30027 -1.15892 -8.82135 36668.4 0.906431 0.699383 0.946166 0.50786 -0.000268805 0.766655 1.23335 1 0 0.114362 0.488205 0.56 0.114362 0.488205 0.56 0 0 0 -0.0561905 -0.00773174 0.00075511 0.3 0.3
52 2 3.30027 -1.96869 -0.755171 38260.5 -4.12368 1.20298 0.742467 0.322332 0.0349414 1.23335 0.766655 1 0 0.0516229 0.041119 0.56 0.0516229 0.041119 0.56 0 0 0 0.0150921 -0.0600132 -0.0703836 0.3 0.3
52 0 3.35028 10.6247 3.87389 38122.3 -2.30205 -1.0867 -0.807083 0.352668 0.00565879 -1 -1 1 0 0.147384 -0.327959 0.56 0.147384 -0.327959 0.56 0 0 0 0.0184147 0.00104485 -0.0113085 0.3 0.3
52 1 3.35028 -1.1924 -8.73613 36450 1.70413 0.700713 0.926638 0.541393 -0.00305545 0.766655 1.23335 1 0 0.112101 0.521402 0.56 0.112101 0.521402 0.56 0 0 0 -0.0623855 -0.00300311 0.0062076 0.3 0.3
52 2 3.35028 -1.40321 -1.27048 38031.7 -3.10147 1.19256 0.730855 0.343922 0.0285474 1.23335 0.766655 1 0 0.0693314 0.0608591 0.56 0.0693314 0.0608591 0.56 0 0 0 0.00175048 -0.0560502 -0.057174 0.3 0.3
52 0 3.40024 11.0692 3.98103 38159 -0.102511 -1.09054 -0.800851 0.373256 0.00390927 -1 -1 1 0 0.153924 -0.338553 0.56 0.153924 -0.338553 0.56 0 0 0 0.0292656 -0.00474852 -0.00788892 0.3 0.3
52 1 3.40024 -1.09091 -8.63881 36310.4 -0.769333 0.701768 0.909633 0.575166 -0.000763499 0.766655 1.23335 1 0 0.110308 0.550311 0.56 0.110308 0.550311 0.56 0 0 0 -0.0619314 -0.00211849 0.00159335 0.3 0.3
52 2 3.40024 -0.572156 -2.01909 37782.5 -3.00484 1.18124 0.718812 0.365885 0.024222 1.23335 0.766655 1 0 0.088574 0.0813327 0.56 0.088574 0.0813327 0.56 0 0 0 -0.00928427 -0.0607339 -0.0481896 0.3 0.3
52 0 3.45026 11.1953 3.84371 38061.3 -0.75802 -1.09456 -0.795585 0.394301 0.00387694 -1 -1 1 0 0.160756 -0.347506 0.56 0.160756 -0.347506 0.56 0 0 0 0.0293111 -0.00213265 -0.00778599 0.3 0.3
52 1 3.45026 -1.17764 -8.37399 33359.8 0.332264 0.702836 0.895061 0.609581 -0.000999923 0.766655 1.23335 1 0 0.108492 0.575084 0.498695 0.108492 0.575084 0.498695 0 0 0 -0.057923 -0.00583934 0.00216986 0.3 0.3
52 2 3.45026 -0.162137 -2.14518 38330.5 -0.866762 1.16939 0.706869 0.387939 0.0177598 1.23335 0.766655 1 0 0.108724 0.101636 0.56 0.108724 0.101636 0.56 0 0 0 -0.0204276 -0.0513479 -0.0350105 0.3 0.3
52 0 3.50027 11.4466 3.91278 38256.3 -0.670682 -1.09878 -0.791052 0.4155 0.00373347 -1 -1 1 0 0.167919 -0.355212 0.56 0.167919 -0.355212 0.56 0 0 0 0.0263739 0.00313583 -0.00742626 0.3 0.3
52 1 3.50027 -1.10919 -8.07544 27633.7 1.40709 0.703837 0.882987 0.644449 -0.00308297 0.766655 1.23335 1 0 0.106789 0.595609 0.323439 0.106789 0.595609 0.323439 0 0 0 -0.0647065 0.000966343 0.00613791 0.3 0.3
52 2 3.50027 0.491927 -2.37792 37967.9 -0.272436 1.157 0.695268 0.410446 0.0124875 1.23335 0.766655 1 0 0.129792 0.121358 0.56 0.129792 0.121358 0.56 0 0 0 -0.0314839 -0.0467214 -0.0242498 0.3 0.3
52 0 3.55029 11.8673 3.67918 37982.5 -2.02518 -1.10339 -0.787477 0.437208 0.00582653 -1 -1 1 0 0.17576 -0.361289 0.56 0.17576 -0.361289 0.56 0 0 0 0.0231234 -0.00509002 -0.0117128 0.3 0.3
52 1 3.55029 -0.956403 -7.72163 32633.7 1.24912 0.704616 0.873339 0.679164 -0.00403853 0.766655 1.23335 1 0 0.105466 0.612011 0.276378 0.105466 0.612011 0.276378 0 0 0 -0.0630808 -0.00584653 0.00826561 0.3 0.3
52 2 3.55029 1.00095 -2.53816 38262 -0.024595 1.14421 0.684113 0.433137 0.00849143 1.23335 0.766655 1 0 0.151536 0.140322 0.56 0.151536 0.140322 0.56 0 0 0 -0.0387155 -0.0411001 -0.016194 0.3 0.3
52 0 3.60027 11.9582 3.65594 38245.8 -0.0415873 -1.10803 -0.784747 0.459007 0.00400061 -1 -1 1 0 0.183654 -0.365929 0.56 0.183654 -0.365929 0.56 0 0 0 0.0181489 0.00481173 -0.00795792 0.3 0.3
52 1 3.60027 -0.919682 -7.60072 35047.8 -0.568839 0.705196 0.865761 0.711652 -0.00191472 0.766655 1.23335 1 0 0.10448 0.624894 0.240451 0.10448 0.624894 0.240451 0 0 0 -0.0575541 0.00669661 0.00363829 0.3 0.3
52 2 3.60027 1.57693 -2.65646 37824.5 1.475 1.13134 0.673746 0.456048 0.00323087 1.23335 0.766655 1 0 0.17341 0.157945 0.56 0.17341 0.157945 0.56 0 0 0 -0.0405201 -0.0251698 -0.00595354 0.3 0.3
52 0 3.65021 12.3665 3.66795 38259.4 -1.36347 -1.11298 -0.782635 0.480926 0.00494963 -1 -1 1 0 0.192064 -0.369521 0.56 0.192064 -0.369521 0.56 0 0 0 0.0101938 0.00997415 -0.00984871 0.3 0.3
52 1 3.65021 -1.21226 -7.40236 36820.5 0.195015 0.706108 0.85999 0.740999 -0.00157876 0.766655 1.23335 1 0 0.10293 0.634705 0.21569 0.10293 0.634705 0.21569 0 0 0 -0.0496576 0.00331978 0.00307606 0.3 0.3
52 2 3.65021 1.94303 -2.85038 37742 1.02087 1.11843 0.663857 0.479694 0.000623948 1.23335 0.766655 1 0 0.195357 0.174757 0.56 0.195357 0.174757 0.56 0 0 0 -0.0509694 -0.0265706 -0.00057108 0.3 0.3
52 0 3.70024 12.709 3.54822 37989.3 -1.74365 -1.11823 -0.781183 0.503338 0.00618976 -1 -1 1 0 0.200988 -0.371989 0.56 0.200988 -0.371989 0.56 0 0 0 0.00037887 0.00397377 -0.0123789 0.3 0.3
52 1 3.70024 -1.20803 -7.2378 36212.9 0.359092 0.707145 0.855831 0.768087 -0.00182872 0.766655 1.23335 1 0 0.101167 0.641775 0.189311 0.101167 0.641775 0.189311 0 0 0 -0.0503516 0.0163209 0.00324773 0.3 0.3
52 2 3.70024 2.27583 -2.55627 38125.7 1.41093 1.10573 0.65514 0.503439 -0.00192929 1.23335 0.766655 1 0 0.216938 0.189575 0.56 0.216938 0.189575 0.56 0 0 0 -0.0575708 -0.0160846 0.00432344 0.3 0.3
52 0 3.75025 12.7893 3.70244 38476.9 -1.21349 -1.12339 -0.780041 0.525551 0.00615011 -1 -1 1 0 0.209771 -0.37393 0.56 0.209771 -0.37393 0.56 0 0 0 0.00257111 0.00230575 -0.0122974 0.3 0.3
52 1 3.75025 -1.10347 -6.73021 35135 1.69573 0.708137 0.853609 0.794033 -0.00398447 0.766655 1.23335 1 0 0.0994803 0.645551 0.159185 0.0994803 0.645551 0.159185 0 0 0 -0.0478654 0.00551693 0.00783922 0.3 0.3
52 2 3.75025 2.54448 -2.44923 38055.8 2.08264 1.09338 0.647512 0.527547 -0.00475587 1.23335 0.766655 1 0 0.237942 0.202542 0.56 0.237942 0.202542 0.56 0 0 0 -0.0608913 -0.0113863 0.00986312 0.3 0.3
52 0 3.80028 13.1898 3.70776 38135.5 -1.3729 -1.12878 -0.779241 0.548068 0.00638602 -1 -1 1 0 0.218922 -0.37529 0.56 0.218922 -0.37529 0.56 0 0 0 -0.00215688 0.00176282 -0.012774 0.3 0.3
52 1 3.80028 -1.20311 -6.40264 33183.5 1.40429 0.709258 0.85311 0.820217 -0.00503919 0.766655 1.23335 1 0 0.0975741 0.6464 0.120505 0.0975741 0.6464 0.120505 0 0 0 -0.0436497 0.00819918 0.00990193 0.3 0.3
52 2 3.80028 2.93063 -2.26777 37903.2 1.56532 1.08147 0.641162 0.551731 -0.00576843 1.23335 0.766655 1 0 0.258183 0.213338 0.56 0.258183 0.213338 0.56 0 0 0 -0.0609037 -0.00799589 0.0117859 0.3 0.3
52 0 3.85024 13.4681 3.92794 38239.5 -1.48378 -1.13428 -0.778463 0.570671 0.00672957 -1 -1 1 0 0.228283 -0.376613 0.56 0.228283 -0.376613 0.56 0 0 0 -0.00178457 0.00213387 -0.0134612 0.3 0.3
52 1 3.85024 -1.30152 -6.00705 33237.9 1.26849 0.710563 0.854257 0.846385 -0.00548017 0.766655 1.23335 1 0 0.0953558 0.64445 0.0839795 0.0953558 0.64445 0.0839795 0 0 0 -0.0368095 0.00728414 0.0108282 0.3 0.3
52 2 3.85024 2.97362 -2.27798 37752 3.61606 1.07032 0.635686 0.576434 -0.0095878 1.23335 0.766655 1 0 0.277144 0.222646 0.56 0.277144 0.222646 0.56 0 0 0 -0.0742565 -0.0189668 0.0198945 0.3 0.3
52 0 3.90027 13.815 3.80276 38160.9 -1.9845 -1.13999 -0.778027 0.593529 0.00779425 -1 -1 1 0 0.237986 -0.377354 0.56 0.237986 -0.377354 0.56 0 0 0 -0.00138047 0.002489 -0.0155904 0.3 0.3
52 1 3.90027 -1.17298 -5.73215 34327.4 0.319564 0.711726 0.856769 0.871476 -0.00418428 0.766655 1.23335 1 0 0.0933789 0.64018 0.0546103 0.0933789 0.64018 0.0546103 0 0 0 -0.0252877 0.00685951 0.00828256 0.3 0.3
52 2 3.90027 3.0743 -1.80042 37895.8 0.926474 1.05994 0.631653 0.60108 -0.00781463 1.23335 0.766655 1 0 0.294788 0.229503 0.553092 0.294788 0.229503 0.553092 0 0 0 -0.0801379 -0.0176465 0.0163501 0.3 0.3
52 0 3.95025 13.9123 4.14354 33323.4 -0.859373 -1.14556 -0.777474 0.616423 0.0066308 -1 -1 1 0 0.247455 -0.378293 0.454866 0.247455 -0.378293 0.454866 0 0 0 0.00221802 0.00768578 -0.0132533 0.3 0.3
52 1 3.95025 -1.57432 -5.52194 35014.4 0.913842 0.713391 0.860381 0.894942 -0.00434996 0.766655 1.23335 1 0 0.0905487 0.634039 0.030156 0.0905487 0.634039 0.030156 0 0 0 -0.0246612 0.0106889 0.00856892 0.3 0.3
52 2 3.95025 3.22456 -1.5389 31201.6 3.22819 1.05029 0.628884 0.625662 -0.0106271 1.23335 0.766655 1 0 0.311197 0.234211 0.401882 0.311197 0.234211 0.401882 0 0 0 -0.0790842 -0.0105891 0.0216905 0.3 0.3
52 0 4.00024 14.2785 3.8519 34119.2 -2.56168 -1.15122 -0.77739 0.639874 0.00868224 -1 -1 1 0 0.257077 -0.378438 0.386884 0.257077 -0.378438 0.386884 0 0 0 0.00134154 0.00450312 -0.0173617 0.3 0.3
52 1 4.00024 -1.4997 -5.11436 35195 1.43832 0.715106 0.865138 0.916535 -0.00526754 0.766655 1.23335 1 0 0.0876333 0.625952 0.00833555 0.0876333 0.625952 0.00833555 0 0 0 -0.0208361 0.00372821 0.0104969 0.3 0.3
52 2 4.00024 3.25298 -1.23119 35367.1 2.35929 1.04164 0.627382 0.650249 -0.0109581 1.23335 0.766655 1 0 0.325903 0.236764 0.365711 0.325903 0.236764 0.365711 0 0 0 -0.0774615 -0.00997646 0.02232 0.3 0.3
52 0 4.05023 14.3442 4.30095 37277.6 0.00852156 -1.15667 -0.777138 0.662047 0.00577706 -1 -1 1 0 0.266333 -0.378866 0.362253 0.266333 -0.378866 0.362253 0 0 0 0.00139037 0.0115403 -0.0115464 0.3 0.3
52 1 4.05023 -1.53898 -4.99162 34965.2 0.432944 0.716871 0.870668 0.93686 -0.00426291 0.766655 1.23335 1 0 0.0846323 0.616551 -0.0132463 0.0846323 0.616551 -0.0132463 0 0 0 -0.0149397 0.011315 0.00844169 0.3 0.3
52 2 4.05023 3.12013 -1.0061 37649.8 2.6081 1.03404 0.626932 0.673136 -0.0117197 1.23335 0.766655 1 0 0.338812 0.237529 0.343117 0.338812 0.237529 0.343117 0 0 0 -0.0782737 -0.00294019 0.023573 0.3 0.3
52 0 4.10028 14.5668 4.32438 38464.9 -0.943817 -1.16198 -0.776979 0.682114 0.00540615 -1 -1 1 0 0.275374 -0.379135 0.344808 0.275374 -0.379135 0.344808 0 0 0 -0.00368024 0.0165368 -0.0108432 0.3 0.3
52 1 4.10028 -1.6906 -4.71198 34439.5 1.24159 0.718832 0.876965 0.956338 -0.00489891 0.766655 1.23335 1 0 0.0812982 0.605846 -0.0361665 0.0812982 0.605846 -0.0361665 0 0 0 -0.0115077 0.00529298 0.00976761 0.3 0.3
52 2 4.10028 3.03216 -0.714174 37891.7 1.90198 1.02755 0.627523 0.694268 -0.0110451 1.23335 0.766655 1 0 0.349846 0.236524 0.322512 0.349846 0.236524 0.322512 0 0 0 -0.0754845 0.00139425 0.0220538 0.3 0.3
52 0 4.15025 14.7076 4.17179 38195.9 -2.89372 -1.16703 -0.777105 0.700554 0.00844703 -1 -1 1 0 0.283959 -0.378921 0.326982 0.283959 -0.378921 0.326982 0 0 0 0.000582339 0.0155384 -0.0168903 0.3 0.3
52 1 4.15025 -1.59971 -4.53825 34377.6 1.88089 0.720713 0.883845 0.975013 -0.00642066 0.766655 1.23335 1 0 0.0781011 0.594151 -0.0579821 0.0781011 0.594151 -0.0579821 0 0 0 -0.0113868 0.00802057 0.012796 0.3 0.3
52 2 4.15025 2.93715 -0.155915 37480.3 2.5968 1.02211 0.629469 0.714249 -0.0119011 1.23335 0.766655 1 0 0.359094 0.233216 0.300919 0.359094 0.233216 0.300919 0 0 0 -0.0554592 0.0160642 0.0233671 0.3 0.3
52 0 4.20025 14.8117 4.40164 37158.4 -2.40083 -1.17175 -0.777127 0.718425 0.00962333 -1 -1 1 0 0.291968 -0.378884 0.304833 0.291968 -0.378884 0.304833 0 0 0 -0.000629757 0.0234183 -0.0192557 0.3 0.3
